S_No,Title_of_the_study,Citation,Publication_Year,Crime_Type,Geographic_Region,Name_of_the_unit,Size_of_the_unit,Unit,Size_km2_standardized,Size_group,Size_category,No_of_units,No_of_incidents,Incidents_per_Unit,Unit_Density_per_km2,discrete_choice,spatial_analysis,comparative,temporal,co_offending,Journal,Volume,Issue,DOI,ISSN,Match_Score,Match_Quality,Has_DOI,Has_Complete_Biblio,Matched_Title,Note,Inferred_size
25,Burglar Target Selection: A Cross-national Comparison (NL),"(Townsley et al., 2015)",2015,Burglary,Other/Multiple,Neighborhood,0.65,km2,0.958,small,small,89.0,548.0,6.157303370786517,92.90187891440502,False,False,True,False,False,The Journal of Research in Crime and Delinquency,52.0,1.0,https://doi.org/10.1177/0022427814541447,0022-4278,0.9714285714285714,High,True,True,burglar target selection a crossnational comparison,rechecked,
28,Modelling taste heterogeneity regarding offence location choices (Census output area),"(Frith, 2019)",2019,Other,United States,"Census_output_
areas",0.44,km2,1.41,medium,medium,616.0,1105.0,1.7938311688311688,436.8794326241135,False,False,False,False,False,Journal of choice modelling,33.0,,10.1016/j.jocm.2019.100187,1755-5345,0.8707482993197279,Medium,True,True,modelling taste heterogeneity regarding offence location choices,rechecked,
29,The usefulness of past crime data as an attractiveness index for residential burglars,"(Hanayama et al., 2018)",2018,Burglary,United States,Grid_cell,25000.0,m2,1.62,medium,medium,1134.0,369.0,0.3253968253968254,700.0,False,False,False,False,False,Journal of Investigative Psychology and Offender Profiling (Online),15.0,3.0,https://doi.org/10.1002/jip.1507,1544-4759,1.0,High,True,True,the usefulness of past crime data as an attractiveness index for residential burglars,rechecked,
30,Adolescent offenders' current whereabouts predict locations of their future crime,"(Bernasco, 2019)",2019,Other,Other/Multiple,Grid_cell,40000.0,m2,1.62,medium,medium,4.558,165.0,36.2000877577885,2.8135802469135798,False,False,False,False,False,PLoS One,14.0,1.0,10.1371/journal.pone.0210733,1932-6203,0.9937888198757764,High,True,True,adolescent offenders current whereabouts predict locations of their future crimes,rechecked,
32,Where offenders choose to attack: A discrete choice model of robberies in Chicago,"(Bernasco & Block, 2009)",2009,Robbery,United States,Census_tract,0.7,km2,1.62,medium,medium,844.0,12872.0,15.251184834123222,520.9876543209876,True,False,False,False,False,Criminology,47.0,1.0,https://doi.org/10.1111/j.1745-9125.2009.00140.x,0011-1384,1.0,High,True,True,where offenders choose to attack a discrete choice model of robberies in chicago,rechecked,"The paper does not report the spatial unit size. It uses 844 census tracts in Chicago as spatial units but does not specify their area. We estimated the average tract size by dividing Chicago’s total land area (589 km²) by the number of tracts, resulting in an average of approximately 0.70 km² per tract."
34,A Sentimental Journey To Crime : Effects of Residential History on Crime Location Choice,"(Bernasco, 2010a)",2010,Other,Other/Multiple,Postal_code_area,2.96,km2,1.68,large,large,4000.0,7179.0,1.79475,2380.952380952381,False,False,False,True,False,Criminology,48.0,2.0,10.1111/j.1745-9125.2010.00190.x,0011-1384,0.9942196531791908,High,True,True,a sentimental journey to crime effects of residential history on crime location choice,rechecked,"Inferred from other papers, which reported similar postoal code area in Nederlands "
35,Modeling micro-level crime location choice: Application of the discrete choice framework to crime at places,"(Bernasco, 2010b)",2010,Other,Other/Multiple,Postal_code_area,2.96,km2,1.962,large,large,23984.0,1871.0,0.07801034022681788,12224.260958205912,True,False,False,False,False,Journal of Quantitative Criminology,26.0,1.0,https://doi.org/10.1007/s10940-009-9086-6,0748-4518,1.0,High,True,True,modeling microlevel crime location choice application of the discrete choice framework to crime at places,rechecked,"Inferred from other papers, which reported similar postoal code area in Nederlands "
37,Role of the Street Network in Burglars' Spatial Decision-Making,"(Frith et al., 2017)",2017,Burglary,Other/Multiple,Street_segment,0.0284,km2,2.18,large,large,5286.0,459.0,0.08683314415437003,2424.7706422018346,False,True,False,False,False,Criminology,55.0,2.0,https://doi.org/10.1111/1745-9125.12133,00111384,1.0,High,True,True,role of the street network in burglars spatial decisionmaking,rechecked,"The paper does not report the spatial unit size. and uses street segments as the spatial unit. The average area per street segment was estimated by dividing the total study area (150 km²) by the number of street segments (5,286), resulting in an average of approximately 0.028 km²  per segment."
38,Target Choice During Extreme Events: A Discrete Spatial Choice Model of the 2011 London Riots (LSOA),"(Baudains et al., 2013)",2013,Other,Other/Multiple,Lower_Super_Output_Area,0.33,km2,2.63,large,large,4.765,2299.0,482.47639034627497,1.811787072243346,True,True,False,False,False,Criminology,51.0,2.0,https://doi.org/10.1111/1745-9125.12004,0011-1384,0.9735449735449736,High,True,True,target choice during extreme events a discrete spatial choice model of the 2011 london riots,rechecked,"The paper does not report the spatial unit size and uses LSOAs (Lower Super Output Areas) as the spatial unit. The average area per LSOA was estimated by dividing the total area of Greater London (1,569 km²) by the number of LSOAs (4,765), resulting in an average of approximately 0.33 km² per LSOA."
39,Testing Ecological Theories of Offender Spatial Decision Making Using a Discrete Choice Model (LSOA),"(Johnson & Summers, 2015)",2015,Other,United States,Lower_Super_Output_Area,0.2,km2,2.63,large,large,198.0,721.0,3.6414141414141414,75.2851711026616,True,True,False,False,False,Crime and Delinquency,61.0,3.0,https://doi.org/10.1177/0011128714540276,0011-1287,0.9738219895287958,High,True,True,testing ecological theories of offender spatial decision making using a discrete choice model,rechecked,"This paper doesnot report the spatial unit size. The average area per LSOA was estimated by assuming similar population density to Bernasco & Nieuwbeerta (2005), where the average unit had 4,952 people and an area of 0.65 km². With an average LSOA population of 1,524, the estimated area per LSOA is approximately 0.20 km²."
40,A discrete spatial choice model of burglary target selection at the house-level,"(Vandeviver et al., 2015)",2015,Burglary,United States,Residential_property,136.0,m2,2.74,large,large,503589.0,4308.0,0.008554595116255517,183791.60583941604,True,True,False,False,False,Applied Geography,64.0,,10.1016/j.apgeog.2015.08.004,0143-6228,1.0,High,True,True,a discrete spatial choice model of burglary target selection at the houselevel,rechecked,
42,Modelling the spatial decision making of terrorists: The discrete choice approach,"(Marchment & Gill, 2019)",2019,Terrorism,Other/Multiple,Small_areas,0.15,km2,2.96,large,large,890.0,150.0,0.16853932584269662,300.6756756756757,True,True,False,False,False,Applied geography,104.0,,10.1016/j.apgeog.2019.01.009,0143-6228,1.0,High,True,True,modelling the spatial decision making of terrorists the discrete choice approach,rechecked,"The paper does not report the spatial unit size directly but uses Small Areas (SAs) as the spatial unit. The average area per SA in Belfast was estimated by dividing the total area of Belfast (132 km²) by the number of SAs (890), resulting in an average of approximately 0.15 km² per SA."
43,Traveling Alone or Together? Neighborhood Context on Individual and Group Juvenile and Adult Burglary Decisions,"(A. Chamberlain et al., 2022)",2022,Burglary,Other/Multiple,Block_groups,1.36,km2,2.96,large,large,304.0,4920.0,16.18421052631579,102.70270270270271,False,False,False,False,True,Crime and Delinquency,69.0,11.0,https://doi.org/10.1177/00111287211067177,00111287,1.0,High,True,True,traveling alone or together neighborhood context on individual and group juvenile and adult burglary decisions,rechecked,"The paper does not report the spatial unit size directly but uses census block groups as the spatial unit. The city of Tampa is divided into 334 block groups. The average area per block group was estimated by dividing the total area of Tampa (455 km²) by the total number of block groups (334), resulting in an average of approximately 1.36 km² per block group. Although the analysis in the study was conducted on 304 block groups due to data availability, the average size was calculated using all 334 block groups to reflect the full spatial division of the city."
44,The Importance of Importance Sampling: Exploring Methods of Sampling from Alternatives in Discrete Choice Models of Crime Location Choice,"(Curtis-Ham et al., 2022b)",2022,Other,Other/Multiple,Statistical_Area,1.962,km2,2.96,large,large,2153.0,38120.0,17.70552717138876,727.3648648648649,True,False,False,False,False,Journal of Quantitative Criminology,38.0,4.0,https://doi.org/10.1007/s10940-021-09526-5,0748-4518,1.0,High,True,True,the importance of importance sampling exploring methods of sampling from alternatives in discrete choice models of crime location choice,rechecked," The paper does not report the spatial unit size directly but uses New Zealand Census Statistical Area 2 (SA2) units as the spatial unit. There are 2,153 SA2s in New Zealand, with land areas ranging from 0.063 km² to 12,042.36 km². The median area of an SA2 is 1.96 km²,"
45,Investigating the effect of people on the street and streetscape physical environment on the location choice of street theft crime offenders using street view images and a discrete spatial choice model,"(Yue et al., 2023)",2023,Other,United States,Community,2.81,km2,2.96,large,large,1636.0,1540.0,0.941320293398533,552.7027027027027,True,True,False,False,False,Applied Geography,157.0,,10.1016/j.apgeog.2023.103025,0143-6228,1.0,High,True,True,investigating the effect of people on the street and streetscape physical environment on the location choice of street theft crime offenders using street view images and a discrete spatial choice model,rechecked,"The paper does not report the spatial unit size directly but uses “community” as the spatial unit. ZG city (Guangzhou) is divided into 2,643 communities. The average area per community was estimated by dividing the total area of Guangzhou (7,434 km²) by the number of communities (2,643), resulting in an average of approximately 2.81 km² per community. Although the analysis included only 1,636 communities due to data coverage, the average size was calculated using all 2,643 communities to reflect the full spatial division of the city."
50,familiar locations and similar activities examining the contributions of reliable and relevant knowledge in offenders crime location choices,"(Curtis-Ham et al., 2025)",2025,Other,Other/Multiple,Statistical_Area,1.2,km2,8.48,very large,very large,2153.0,38120.0,17.70552717138876,253.89150943396226,False,False,False,False,False,International Criminal Justice Review,35.0,1.0,https://doi.org/10.1177/10575677241244464,1057-5677,1.0,High,True,True,familiar locations and similar activities examining the contributions of reliable and relevant knowledge in offenders crime location choices,rechecked,"The paper uses “Statistical Area 2” (SA2) census units as the spatial unit of analysis. SA2s typically contain 2,000–4,000 residents (1,000–3,000 in rural areas). In this study, the analyzed SA2s had a median land area of 1.2 km², with 50% of SA2s sized between 0.84 and 2.2 km². "
