File,Auto_Title,Manual_Title,Title_Match_Score,Auto_Size of the unit,Manual_Size of the unit,Size of the unit_Match,Size of the unit_Score,Auto_Unit,Manual_Unit,Unit_Match,Unit_Score,Auto_Unit_size_km2,Manual_Unit_size_km2,Unit_size_km2_Match,Unit_size_km2_Score,Auto_No of units,Manual_No of units,No of units_Match,No of units_Score,Auto_No of incidents,Manual_No of incidents,No of incidents_Match,No of incidents_Score,Auto_Name of the unit,Manual_Name of the unit,Name of the unit_Match,Name of the unit_Score,Overall_Match_Score,Overall_Match_Quality
18_do_juvenile_young_adult_and_adult_offenders_target_different_places.pdf,18_do_juvenile_young_adult_and_adult_offenders_target_different_places.pdf,Do juvenile young adult and adult offenders target different places in the Chinese context?,71,area of 1.62 km2,1.62,Exact Match,99,,km²,No Match,0,area of 1.62 km2,1.62,Exact Match,99,103943.0,1971,No Match,0,,4358,No Match,0,Different,Neighborhood,No Match,0,35,Weak Match (35%)
19_relationships_between_offenders_crime_locations.pdf,19_relationships_between_offenders_crime_locations.pdf,No Match Found,0,"postal code areas, which have an average size of 2.96 km2",N/A,No Match,0,,N/A,No Match,0,"postal code areas, which have an average size of 2.96 km2",N/A,No Match,0,6.0,N/A,No Match,0,6283.0,N/A,No Match,0,Crime Committed By  Group  Offenders,N/A,No Match,0,0,No Match (0%)
20_location_location_location_effects_of_neighbo.pdf,20_location_location_location_effects_of_neighbo.pdf,No Match Found,0,156 km2,N/A,No Match,0,,N/A,No Match,0,156 km2,N/A,No Match,0,193.0,N/A,No Match,0,679.0,N/A,No Match,0,(Bernasco 2010A,N/A,No Match,0,0,No Match (0%)
21_the_influence_of_activity_space_and_visiting_frequ.pdf,21_the_influence_of_activity_space_and_visiting_frequ.pdf,No Match Found,0,0.68 km2 (mean,N/A,No Match,0,,N/A,No Match,0,0.68 km2 (mean,N/A,No Match,0,12821.0,N/A,No Match,0,140.0,N/A,No Match,0,Analysis,N/A,No Match,0,0,No Match (0%)
22_right_place_right_time_making_crime_pattern_theory.pdf,22_right_place_right_time_making_crime_pattern_theory.pdf,Right place right time? Making crime pattern theory time-specific,76,0.66 km2 (mean,0.66,Exact Match,97,,km²,No Match,0,0.66 km2 (mean,0.66,Exact Match,97,13304.0,71,No Match,0,71.0,13305,No Match,0,Analysis,Neighborhood,No Match,0,34,Weak Match (34%)
23_how_do_residential_burglars_select_target_areas.pdf,23_how_do_residential_burglars_select_target_areas.pdf,No Match Found,0,,N/A,No Match,0,,N/A,No Match,0,,N/A,No Match,0,89.0,N/A,No Match,0,548.0,N/A,No Match,0,Used,N/A,No Match,0,0,No Match (0%)
24_cooffending_and_the_choice_of_target_areas_in_bur.pdf,24_cooffending_and_the_choice_of_target_areas_in_bur.pdf,Co-offending and the Choice of Target Areas in Burglary,75,,0.65,No Match,0,,km²,No Match,0,,0.65,No Match,0,99.0,89,No Match,0,1642.0,1174,No Match,0,Burglary,Neighborhood,No Match,0,0,No Match (0%)
25_burglar_target_selection_a_cross_national_compari.pdf,25_burglar_target_selection_a_cross_national_compari.pdf,Burglar Target Selection: A Cross-national Comparison (NL),79,,0.65,No Match,0,,km²,No Match,0,,0.65,No Match,0,3652.0,89,No Match,0,889.0,1835,No Match,0,(E,Neighborhood,No Match,0,0,No Match (0%)
26_effect_attractiveness_opportunity_and_accessibility.pdf,26_effect_attractiveness_opportunity_and_accessibility.pdf,No Match Found,0,0.65 square kilometers,N/A,No Match,0,,N/A,No Match,0,0.65 square kilometers,N/A,No Match,0,94.0,N/A,No Match,0,,N/A,No Match,0,Neighborhood,N/A,No Match,0,0,No Match (0%)
27_learning_where_to_offend_effects_of_past_on_future_burglary_locations.pdf,27_learning_where_to_offend_effects_of_past_on_future_burglary_locations.pdf,Learning where to offend: Effects of past on future burglary locations (UK Census Lower Level Super Output Area (LSOA),63,,0.51,No Match,0,,km²,No Match,0,,0.51,No Match,0,600.0,1687,No Match,0,548.0,3337,No Match,0,Analysis,LSOA,No Match,0,0,No Match (0%)
28_modelling_taste_heterogeneity_regarding_offence_lo.pdf,28_modelling_taste_heterogeneity_regarding_offence_lo.pdf,Modelling taste heterogeneity regarding offence location choices (Census output area),66,15.4km2 (mean,0.44,No Match,0,,km²,No Match,0,15.4km2 (mean,0.44,No Match,0,2001.0,616,No Match,0,3.0,1105,No Match,0,Used As Alternatives As Much Smaller,Other administrative unit,No Match,0,0,No Match (0%)
30_adolescent_offenders_current_whereabouts_predict.pdf,30_adolescent_offenders_current_whereabouts_predict.pdf,Adolescent offenders' current whereabouts predict locations of their future crime,67,203km2,200.0,No Match,0,,m²,No Match,0,203km2,0.0002,No Match,0,,4558,No Match,0,,5092,No Match,0,Thefindingsfrompriorstudies,Grid cell,No Match,0,0,No Match (0%)
31_where_do_dealers_solicit_customers_and_sell_them_drugs.pdf,31_where_do_dealers_solicit_customers_and_sell_them_drugs.pdf,Where Do Dealers Solicit Customers and Sell Them Drugs,81,postal code. This 1 km2,103.0,No Match,0,,m²,No Match,0,postal code. This 1 km2,0.000103,No Match,0,,262,No Match,0,,50,No Match,0,(Mccord,Street segment,No Match,0,0,No Match (0%)
32_where_offenders_choose_to_attack_a_discrete_choice_model.pdf,32_where_offenders_choose_to_attack_a_discrete_choice_model.pdf,Where offenders choose to attack: A discrete choice model of robberies in Chicago,69,,0.7,No Match,0,,km²,No Match,0,,0.7,No Match,0,21.0,844,No Match,0,105.0,12872,No Match,0,Applies To,Census tract,No Match,0,0,No Match (0%)
33_relative_difference_and_burglary_location.pdf,33_relative_difference_and_burglary_location.pdf,No Match Found,0,,N/A,No Match,0,,N/A,No Match,0,,N/A,No Match,0,,N/A,No Match,0,5182.0,N/A,No Match,0,Neighborhood,N/A,No Match,0,0,No Match (0%)
34_a_sentimental_journey_to_crime_effects_of_reside.pdf,34_a_sentimental_journey_to_crime_effects_of_reside.pdf,No Match Found,0,2 square miles,N/A,No Match,0,,N/A,No Match,0,2 square miles,N/A,No Match,0,2.0,N/A,No Match,0,7179.0,N/A,No Match,0,Postal code area,N/A,No Match,0,0,No Match (0%)
35_modeling_micro-level_crime_location_choice_applic.pdf,35_modeling_micro-level_crime_location_choice_applic.pdf,No Match Found,0,400 sq. km,N/A,No Match,0,,N/A,No Match,0,400 sq. km,N/A,No Match,0,9.0,N/A,No Match,0,1871.0,N/A,No Match,0,Area  Only 18 Residential,N/A,No Match,0,0,No Match (0%)
36_effects_of_residential_history_on_commercial_robbe.pdf,36_effects_of_residential_history_on_commercial_robbe.pdf,Effects of Residential history on Commercial Robbers' Crime Location Choices,67,,5.0,No Match,0,,km²,No Match,0,,5.0,No Match,0,,4006,No Match,0,4657.0,1539,No Match,0,Because It Approximates  Area One Would Expect People To Be,Postal code area,No Match,0,0,No Match (0%)
37_role_of_the_street_network_in_burglars_spatial_de.pdf,37_role_of_the_street_network_in_burglars_spatial_de.pdf,Role of the Street Network in Burglars' Spatial Decision-Making,71,150 km2,0.29,No Match,0,,km²,No Match,0,150 km2,0.29,No Match,0,,510,No Match,0,70.0,...,No Match,0,Street segment,Output area,No Match,0,0,No Match (0%)
38_target_choice_during_extreme_events_a_discrete_sp.pdf,38_target_choice_during_extreme_events_a_discrete_sp.pdf,No Match Found,0,250m2 withineach,N/A,No Match,0,,N/A,No Match,0,250m2 withineach,N/A,No Match,0,,N/A,No Match,0,,N/A,No Match,0,In  Discrete Choice,N/A,No Match,0,0,No Match (0%)
39_testing_ecological_theories_of_offender_spatial_de.pdf,39_testing_ecological_theories_of_offender_spatial_de.pdf,No Match Found,0,,N/A,No Match,0,,N/A,No Match,0,,N/A,No Match,0,2380.0,N/A,No Match,0,721.0,N/A,No Match,0,Selected Was  U,N/A,No Match,0,0,No Match (0%)
40_a_discrete_spatial_choice_model_of_burglary_target.pdf,40_a_discrete_spatial_choice_model_of_burglary_target.pdf,A discrete spatial choice model of burglary target selection at the house-level,64,"3,000 km²",0.006,No Match,0,,km²,No Match,0,"3,000 km²",0.006,No Match,0,,503589,No Match,0,650.0,4308,No Match,0,Available,Residential property,No Match,0,0,No Match (0%)
41_residential_burglary_target_selection_property_level.pdf,41_residential_burglary_target_selection_property_level.pdf,Residential burglary target selection: An analysis at the property-level using Google Street View,61,7 hadamean,0.0016,No Match,0,,km²,No Match,0,7 hadamean,0.0016,No Match,0,550.0,51378,No Match,0,,2911,No Match,0,Property,Residential property,Strong Match,80,20,Weak Match (20%)
42_modelling_the_spatial_decision_making_of_terrorist.pdf,42_modelling_the_spatial_decision_making_of_terrorist.pdf,Modelling the spatial decision making of terrorists: The discrete choice approach,66,2.25km2,0.129,No Match,0,,km²,No Match,0,2.25km2,0.129,No Match,0,5.0,890,No Match,0,,...,No Match,0,Hague,Output area,No Match,0,0,No Match (0%)
43_traveling_alone_or_together_neighborhood_context.pdf,43_traveling_alone_or_together_neighborhood_context.pdf,No Match Found,0,,N/A,No Match,0,,N/A,No Match,0,,N/A,No Match,0,304.0,N/A,No Match,0,3269.0,N/A,No Match,0,Block group,N/A,No Match,0,0,No Match (0%)
44_the_importance_of_importance_sampling_exploring_m.pdf,44_the_importance_of_importance_sampling_exploring_m.pdf,No Match Found,0,0.063km2,N/A,No Match,0,,N/A,No Match,0,0.063km2,N/A,No Match,0,2.0,N/A,No Match,0,1000.0,N/A,No Match,0,(E,N/A,No Match,0,0,No Match (0%)
45_investigating_the_effect_of_people_on_the_street.pdf,45_investigating_the_effect_of_people_on_the_street.pdf,No Match Found,0,,N/A,No Match,0,,N/A,No Match,0,,N/A,No Match,0,1636.0,N/A,No Match,0,1540.0,N/A,No Match,0,Analysis,N/A,No Match,0,0,No Match (0%)
46_graffiti_writers_choose_locations_that_optimize_exposure.pdf,46_graffiti_writers_choose_locations_that_optimize_exposure.pdf,Graffiti Writers Choose Locations That Optimize Exposure,85,10 m2,84.4,No Match,0,,8.44e-5,No Match,0,10 m2,8.44e-05,No Match,0,10.0,2233,No Match,0,,12655,No Match,0,Analysis,Street segment,No Match,0,0,No Match (0%)
47_situating_crime_pattern_theory_into_the_explanation.pdf,47_situating_crime_pattern_theory_into_the_explanation.pdf,No Match Found,0,14 square miles,N/A,No Match,0,,N/A,No Match,0,14 square miles,N/A,No Match,0,,N/A,No Match,0,6249.0,N/A,No Match,0,Census block,N/A,No Match,0,0,No Match (0%)
48_discrete_choice_analysis_of_spatial_attack_sites_1.pdf,48_discrete_choice_analysis_of_spatial_attack_sites_1.pdf,discrete choice analysis of spatial attack sites,81,,0.032,No Match,0,,km²,No Match,0,,0.032,No Match,0,,4895,No Match,0,,637,No Match,0,Grid cell,grid cell,Exact Match,100,25,Weak Match (25%)
49_divergent_decision-making_in_context_neighborhood.pdf,49_divergent_decision-making_in_context_neighborhood.pdf,No Match Found,0,2.813km2. After excluding communit,N/A,No Match,0,,N/A,No Match,0,2.813km2. After excluding communit,N/A,No Match,0,2643.0,N/A,No Match,0,2024.0,N/A,No Match,0,To Smaller Units Is Not Computationally,N/A,No Match,0,0,No Match (0%)
50_familiar_locations_and_similar_activities_examining.pdf,50_familiar_locations_and_similar_activities_examining.pdf,No Match Found,0,2.2km2,N/A,No Match,0,,N/A,No Match,0,2.2km2,N/A,No Match,0,,N/A,No Match,0,,N/A,No Match,0,Research,N/A,No Match,0,0,No Match (0%)
51_spatial_analysis_with_preference_specification_of.pdf,51_spatial_analysis_with_preference_specification_of.pdf,No Match Found,0,,N/A,No Match,0,,N/A,No Match,0,,N/A,No Match,0,,N/A,No Match,0,,N/A,No Match,0,Property,N/A,No Match,0,0,No Match (0%)
