S_No,Title_of_the_study,Citation,Size_of_the_unit,Unit,No_of_units,No_of_incidents,Name_of_the_unit,Note,Inferred_size
33,Relative Difference and Burglary Location: Can Ecological Characteristics of a Burglar’s Home Neighborhood Predict Offense Location?,"(A. W. Chamberlain & Boggess, 2016)",0.88,km2,334,5182,Blocks,rechecked,"The paper does not report the spatial unit size. We estimated the average block group area by dividing Tampa’s total land area (293 km²) by the number of block groups (334), resulting in an average of approximately 0.88 km² per block group."
34,A Sentimental Journey To Crime : Effects of Residential History on Crime Location Choice,"(Bernasco, 2010a)",2.96,km2,4000,7179,Postal_code_area,rechecked,"Inferred from other papers, which reported similar postoal code area in Nederlands "
35,Modeling micro-level crime location choice: Application of the discrete choice framework to crime at places,"(Bernasco, 2010b)",2.96,km2,23984,1871,Postal_code_area,rechecked,"Inferred from other papers, which reported similar postoal code area in Nederlands "
36,Effects of Residential history on Commercial Robbers' Crime Location Choices,"(Bernasco & Kooistra, 2010)",2.96,km2,4006,276,Postal_code_area,rechecked,"Inferred from other papers, which reported similar postoal code area in Nederlands "
37,Role of the Street Network in Burglars' Spatial Decision-Making,"(Frith et al., 2017)",0.0284,km2,5286,459,Street_segment,rechecked,"The paper does not report the spatial unit size. and uses street segments as the spatial unit. The average area per street segment was estimated by dividing the total study area (150 km²) by the number of street segments (5,286), resulting in an average of approximately 0.028 km²  per segment."
38,Target Choice During Extreme Events: A Discrete Spatial Choice Model of the 2011 London Riots (LSOA),"(Baudains et al., 2013)",0.33,km2,4.765,2299,Lower_Super_Output_Area,rechecked,"The paper does not report the spatial unit size and uses LSOAs (Lower Super Output Areas) as the spatial unit. The average area per LSOA was estimated by dividing the total area of Greater London (1,569 km²) by the number of LSOAs (4,765), resulting in an average of approximately 0.33 km² per LSOA."
39,Testing Ecological Theories of Offender Spatial Decision Making Using a Discrete Choice Model (LSOA),"(Johnson & Summers, 2015)",0.2,km2,198,721,Lower_Super_Output_Area,rechecked,"This paper doesnot report the spatial unit size. The average area per LSOA was estimated by assuming similar population density to Bernasco & Nieuwbeerta (2005), where the average unit had 4,952 people and an area of 0.65 km². With an average LSOA population of 1,524, the estimated area per LSOA is approximately 0.20 km²."
40,A discrete spatial choice model of burglary target selection at the house-level,"(Vandeviver et al., 2015)",136,m2,503589,4308,Residential_property,rechecked,
41,Residential burglary target selection: An analysis at the property-level using Google Street View,"(Langton & Steenbeek, 2017)",142.27,m2,300,2911,Residential_property,rechecked,
42,Modelling the spatial decision making of terrorists: The discrete choice approach,"(Marchment & Gill, 2019)",0.15,km2,890,150,Small_areas,rechecked,"The paper does not report the spatial unit size directly but uses Small Areas (SAs) as the spatial unit. The average area per SA in Belfast was estimated by dividing the total area of Belfast (132 km²) by the number of SAs (890), resulting in an average of approximately 0.15 km² per SA."
43,Traveling Alone or Together? Neighborhood Context on Individual and Group Juvenile and Adult Burglary Decisions,"(A. Chamberlain et al., 2022)",1.36,km2,304,4920,Block_groups,rechecked,"The paper does not report the spatial unit size directly but uses census block groups as the spatial unit. The city of Tampa is divided into 334 block groups. The average area per block group was estimated by dividing the total area of Tampa (455 km²) by the total number of block groups (334), resulting in an average of approximately 1.36 km² per block group. Although the analysis in the study was conducted on 304 block groups due to data availability, the average size was calculated using all 334 block groups to reflect the full spatial division of the city."
44,The Importance of Importance Sampling: Exploring Methods of Sampling from Alternatives in Discrete Choice Models of Crime Location Choice,"(Curtis-Ham et al., 2022b)",1.962,km2,2153,38120,Statistical_Area,rechecked," The paper does not report the spatial unit size directly but uses New Zealand Census Statistical Area 2 (SA2) units as the spatial unit. There are 2,153 SA2s in New Zealand, with land areas ranging from 0.063 km² to 12,042.36 km². The median area of an SA2 is 1.96 km²,"
45,Investigating the effect of people on the street and streetscape physical environment on the location choice of street theft crime offenders using street view images and a discrete spatial choice model,"(Yue et al., 2023)",2.81,km2,1636,1540,Community,rechecked,"The paper does not report the spatial unit size directly but uses “community” as the spatial unit. ZG city (Guangzhou) is divided into 2,643 communities. The average area per community was estimated by dividing the total area of Guangzhou (7,434 km²) by the number of communities (2,643), resulting in an average of approximately 2.81 km² per community. Although the analysis included only 1,636 communities due to data coverage, the average size was calculated using all 2,643 communities to reflect the full spatial division of the city."
46,Graffiti Writers Choose Locations That Optimize Exposure,"(Kuralarasa et al, 2024)",844.91,m2,2233,12655,Street_segment,rechecked,
47,Situating Crime Pattern Theory Into The Explanation Of Co-Offending: Considering Area-Level Convergence Spaces,"(Rowan, Appleby & McGloin, 2022)",0.37,km2,653,6249,Census_block_group,rechecked,"The paper does not report the spatial unit size directly but uses census block groups as the spatial unit. Baltimore City is divided into 653 census block groups. The average area per block group can be estimated by dividing the total area of Baltimore (238.5 km²) by the number of block groups (653), resulting in an average of approximately 0.37 km² per block group. "
48,discrete choice analysis of spatial attack sites,"(Smith & Brown, 2007)",0.032,km2,"	4895",425,Grid_cell,rechecked,"he paper does not report the spatial unit size directly but uses a regular grid of spatial cells as the choice set for modeling. For the City of Richmond, Virginia, the study area was divided into a grid of 100 rows by 100 columns, and after removing cells outside the city limits, 4,895 grid cells remained. The north–south spacing between centroids was 170 meters and the east–west spacing was 191 meters, resulting in grid cells of approximately 0.032 km² (170 m × 191 m ≈ 32,470 m²) each. This approach provides a fine-grained spatial resolution for the analysis of attack site selection."
49,divergent decisionmaking in context neighborhood context shapes effects of physical disorder and spatial knowledge on burglars location choice,"(Cai et al., 2024)",0.958,km2,1652,1972,Community,rechecked,
50,familiar locations and similar activities examining the contributions of reliable and relevant knowledge in offenders crime location choices,"(Curtis-Ham et al., 2025)",1.2,km2,2153,38120,Statistical_Area,rechecked,"The paper uses “Statistical Area 2” (SA2) census units as the spatial unit of analysis. SA2s typically contain 2,000–4,000 residents (1,000–3,000 in rural areas). In this study, the analyzed SA2s had a median land area of 1.2 km², with 50% of SA2s sized between 0.84 and 2.2 km². "
51,spatial analysis with preference specification of latent decision makers for criminal event prediction,"(Xue & Brown, 2006)",0.062,km2,2 517,~1200,Grid_cell,,"he paper does not report the spatial unit size directly but uses a regular grid of 2,517 cells to represent spatial alternatives in Richmond, VA. The average area per grid cell was estimated by dividing the total area of Richmond (155 km²) by the number of grid cells (2,517), resulting in an average of approximately 0.062 km² per grid cell."
