Study_ID,Title,Authors,Year,Filename,Current_DOI,Current_Venue,Current_Citation_Count,Title_for_Search,Authors_Clean,Search_Query
11,Modeling Micro-Level Crime Location Choice: Application of the Discrete Choice Framework to Crime at Places,Wim Bernasco,-,47_modeling_micro-level_crime_location_choice_applic.pdf,-,-,-,Modeling Micro Level Crime Location Choice Application of the Discrete Choice Framework to Crime at Places,Wim Bernasco,Modeling Micro Level Crime Location Choice Application of
12,The Importance of Importance Sampling,"Wim Medvedev, Oleg N Polaschek, Sophie Curtis-Ham, Wim Bernasco, Oleg N Medvedev, Devon L L Polaschek",-,35_the_importance_of_importance_sampling_exploring_m.pdf,-,-,-,The Importance of Importance Sampling,Wim Medvedev,The Importance of Importance Sampling
13,CO-OFFENDERS' CRIME LOCATION CHOICE: DO CO-OFFENDING GROUPS COMMIT CRIMES IN THEIR SHARED AWARENESS SPACE?,Marre Lammers,-,43_co-offenders_crime_location_choice.pdf,-,-,-,CO OFFENDERS CRIME LOCATION CHOICE DO CO OFFENDING GROUPS COMMIT CRIMES IN THEIR SHARED AWARENESS SPACE,Marre Lammers,CO OFFENDERS CRIME LOCATION CHOICE DO CO OFFENDING
14,"Right place, right time? Making crime pattern theory time-specific","Sabine E M Van Sleeuwen, Stijn Ruiter, Wouter Steenbeek",-,39_right_place_right_time_making_crime_pattern_theory.pdf,-,-,-,Right place right time Making crime pattern theory time specific,Sabine E M Van Sleeuwen,Right place right time Making crime pattern theory
15,Ambient population and surveillance cameras: The guardianship role in street robbers' crime location choice,"Dongping Long, Lin Liu, Mingen Xu, Jiaxin Feng, Jianguo Chen, Li He",2021,31_ambient_population_and_surveillance_cameras.pdf,-,Cities,38,Ambient population and surveillance cameras The guardianship role in street robbers crime location choice,Dongping Long,Ambient population and surveillance cameras The guardianship role
16,Do Migrant and Native Robbers Target Different Places?,Liu,2021,32_do_migrant_and_native_robbers_target_different_places.pdf,-,ISPRS Int. J. Geo Inf.,3,Do Migrant and Native Robbers Target Different Places,Liu,Do Migrant and Native Robbers Target Different Places
17,"Do juvenile, young adult, and adult offenders target different places in the Chinese context?","Dongping Long, Lin Liu",2022,33_do_juvenile_young_adult_and_adult_offenders_target_different_places.pdf,-,Cities,3,Do juvenile young adult and adult offenders target different places in the Chinese context,Dongping Long,Do juvenile young adult and adult offenders target
18,THE INFLUENCE OF ACTIVITY SPACE AND VISITING FREQUENCY ON CRIME LOCATION CHOICE: FINDINGS FROM AN ONLINE SELF-REPORT SURVEY,"Stijn Ruiter, Barbara Menting, Marre Lammers, Wim Bernasco",2019,38_the_influence_of_activity_space_and_visiting_frequ.pdf,-,British Journal of Criminology,33,THE INFLUENCE OF ACTIVITY SPACE AND VISITING FREQUENCY ON CRIME LOCATION CHOICE FINDINGS FROM AN ONLINE SELF REPORT SURVEY,Stijn Ruiter,THE INFLUENCE OF ACTIVITY SPACE AND VISITING FREQUENCY
19,Location Choice of Snatching Offenders in Chennai City,"K Kuralarasan, Wim Bernasco",2021,37_location_choice_of_snatching_offenders_in_chennai.pdf,-,Journal of quantitative criminology,10,Location Choice of Snatching Offenders in Chennai City,K Kuralarasan,Location Choice of Snatching Offenders in Chennai City
20,AWARENESS × OPPORTUNITY: TESTING INTERACTIONS BETWEEN ACTIVITY NODES AND CRIMINAL OPPORTUNITY IN PREDICTING CRIME LOCATION CHOICE,Barbara Menting,2018,34_awareness_x_opportunity_testing_interactions_betw.pdf,-,,14,AWARENESS OPPORTUNITY TESTING INTERACTIONS BETWEEN ACTIVITY NODES AND CRIMINAL OPPORTUNITY IN PREDICTING CRIME LOCATION CHOICE,Barbara Menting,AWARENESS OPPORTUNITY TESTING INTERACTIONS BETWEEN ACTIVITY NODES AND
21,"Assessing the Influence of Prior on Subsequent Street Robbery Location Choices: A Case Study in ZG City, China","Dongping Long, Lin Liu, Jiaxin Feng, Suhong Zhou, Fengrui Jing",2018,30_assessing_the_influence_of_prior_on_subsequent_street_robbery_location_choices.pdf,-,Sustainability,21,Assessing the Influence of Prior on Subsequent Street Robbery Location Choices A Case Study in ZG City China,Dongping Long,Assessing the Influence of Prior on Subsequent Street
22,Familiar Locations and Similar Activities: Examining the Contributions of Reliable and Relevant Knowledge in Offenders' Crime Location Choices,"Sophie Curtis-Ham, Wim Bernasco, Oleg N Medvedev, Devon L L Polaschek",-,26_familiar_locations_and_similar_activities_examining.pdf,-,-,-,Familiar Locations and Similar Activities Examining the Contributions of Reliable and Relevant Knowledge in Offenders Crime Location Choices,Sophie Curtis-Ham,Familiar Locations and Similar Activities Examining the Contributions
23,Traveling Alone or Together? Neighborhood Context on Individual and Group Juvenile and Adult Burglary Decisions,"Alyssa W Chamberlain, Lyndsay N Boggess, Taylor Fisher",2022,27_traveling_alone_or_together_neighborhood_context.pdf,-,Crime and delinquency,3,Traveling Alone or Together Neighborhood Context on Individual and Group Juvenile and Adult Burglary Decisions,Alyssa W Chamberlain,Traveling Alone or Together Neighborhood Context on Individual
24,Divergent Decision-Making in Context: Neighborhood Context Shapes Effects of Physical Disorder and Spatial Knowledge on Burglars' Location Choice,"Liang Cai, Guangwen Song, Yanji Zhang",-,25_divergent_decision-making_in_context_neighborhood.pdf,-,-,-,Divergent Decision Making in Context Neighborhood Context Shapes Effects of Physical Disorder and Spatial Knowledge on Burglars Location Choice,Liang Cai,Divergent Decision Making in Context Neighborhood Context Shapes
25,Relationships Between Offenders' Crime Locations and Different Prior Activity Locations as Recorded in Police Data,"Sophie Curtis-Ham, Wim Bernasco, Oleg N Medvedev, Devon L L Polaschek",-,28_relationships_between_offenders_crime_locations.pdf,-,-,-,Relationships Between Offenders Crime Locations and Different Prior Activity Locations as Recorded in Police Data,Sophie Curtis-Ham,Relationships Between Offenders Crime Locations and Different Prior
26,WHERE OFFENDERS CHOOSE TO ATTACK: A DISCRETE CHOICE MODEL OF ROBBERIES IN CHICAGO*,"Wim Bernasco, Richard Block",2009,22_where_offenders_choose_to_attack_a_discrete_choice_model.pdf,-,,277,WHERE OFFENDERS CHOOSE TO ATTACK A DISCRETE CHOICE MODEL OF ROBBERIES IN CHICAGO,Wim Bernasco,WHERE OFFENDERS CHOOSE TO ATTACK A DISCRETE CHOICE
27,Relative Difference and Burglary Location: Can Ecological Characteristics of a Burglar's Home Neighborhood Predict Offense Location?,"Alyssa W Chamberlain, Lyndsay N Boggess",2016,24_relative_difference_and_burglary_location.pdf,-,,30,Relative Difference and Burglary Location Can Ecological Characteristics of a Burglar s Home Neighborhood Predict Offense Location,Alyssa W Chamberlain,Relative Difference and Burglary Location Can Ecological Characteristics
28,Crime Feeds on Legal Activities: Daily Mobility Flows Help to Explain Thieves' Target Location Choices,"Guangwen Song, Wim Bernasco, Lin Liu, Luzi Xiao, Suhong Zhou, Weiwei Liao",-,29_crime_feeds_on_legal_activities_daily_mobility_fl.pdf,-,-,-,Crime Feeds on Legal Activities Daily Mobility Flows Help to Explain Thieves Target Location Choices,Guangwen Song,Crime Feeds on Legal Activities Daily Mobility Flows
29,"""Location, Location, Location"": Effects of Neighborhood and House Attributes on Burglars' Target Selection","Christophe Vandeviver, Wim Bernasco",-,23_location_location_location_effects_of_neighbo.pdf,-,-,-,Location Location Location Effects of Neighborhood and House Attributes on Burglars Target Selection,Christophe Vandeviver,Location Location Location Effects of Neighborhood and House
30,"EFFECTS OF ATTRACTIVENESS, OPPORTUNITY AND ACCESSIBILITY TO BURGLARS ON RESIDENTIAL BURGLARY RATES OF URBAN NEIGHBORHOODS","Wim Bernasco, Floor Luykx",2003,21_effect_attractiveness_opportunity_and_accessibility.pdf,-,,197,EFFECTS OF ATTRACTIVENESS OPPORTUNITY AND ACCESSIBILITY TO BURGLARS ON RESIDENTIAL BURGLARY RATES OF URBAN NEIGHBORHOODS,Wim Bernasco,EFFECTS OF ATTRACTIVENESS OPPORTUNITY AND ACCESSIBILITY TO BURGLARS
31,Testing Ecological Theories of Offender Spatial Decision Making Using a Discrete Choice Model,"Shane D Johnson, Lucia Summers",2015,13_testing_ecological_theories_of_offender_spatial_de.pdf,-,Crime and delinquency,85,Testing Ecological Theories of Offender Spatial Decision Making Using a Discrete Choice Model,Shane D Johnson,Testing Ecological Theories of Offender Spatial Decision Making
32,Situating Crime Pattern Theory Into The Explanation Of Co-Offending: Considering Area-Level Convergence Spaces,"Zachary R Rowan, Sarah Appleby, Jean Marie Mcgloin, Simon Fraser",2021,15_situating_crime_pattern_theory_into_the_explanation.pdf,-,,3,Situating Crime Pattern Theory Into The Explanation Of Co Offending Considering Area Level Convergence Spaces,Zachary R Rowan,Situating Crime Pattern Theory Into The Explanation Of
33,HOW DO RESIDENTIAL BURGLARS SELECT TARGET AREAS? A New Approach to the Analysis of Criminal Location Choice,"Wim Bernasco, Paul Nieuwbeerta, Richard Block, Henk Elffers, Jan De Keijser, Jasper Van Der Kemp, Peter Van Koppen",2005,18_how_do_residential_burglars_select_target_areas.pdf,-,,362,HOW DO RESIDENTIAL BURGLARS SELECT TARGET AREAS A New Approach to the Analysis of Criminal Location Choice,Wim Bernasco,HOW DO RESIDENTIAL BURGLARS SELECT TARGET AREAS A
34,Co-offending and the Choice of Target Areas in Burglary,Wim Bernasco,-,19_cooffending_and_the_choice_of_target_areas_in_bur.pdf,-,-,-,Co offending and the Choice of Target Areas in Burglary,Wim Bernasco,Co offending and the Choice of Target Areas
35,LEARNING WHERE TO OFFEND EFFECTS OF PAST ON FUTURE BURGLARY LOCATIONS,"Wim Bernasco, Shane D Johnson",2015,17_learning_where_to_offend_effects_of_past_on_future_burglary_locations.pdf,-,,88,LEARNING WHERE TO OFFEND EFFECTS OF PAST ON FUTURE BURGLARY LOCATIONS,Wim Bernasco,LEARNING WHERE TO OFFEND EFFECTS OF PAST ON
36,Burglar Target Selection: A Crossnational Comparison,"Michael Townsley, Daniel Birks, Wim Bernasco, Stijn Ruiter, Shane D Johnson,  Gentry White, Scott Baum",2015,20_burglar_target_selection_a_cross_national_compari copy.pdf,-,Journal of research in crime and delinquency,60,Burglar Target Selection A Crossnational Comparison,Michael Townsley,Burglar Target Selection A Crossnational Comparison
37,ROLE OF THE STREET NETWORK IN BURGLARS' SPATIAL DECISION-MAKING *,"Michael J Frith, Shane D Johnson, Hannah M Fry",2017,08_role_of_the_street_network_in_burglars_spatial_de.pdf,-,CrimRxiv,63,ROLE OF THE STREET NETWORK IN BURGLARS SPATIAL DECISION MAKING,Michael J Frith,ROLE OF THE STREET NETWORK IN BURGLARS SPATIAL
38,Modelling taste heterogeneity regarding offence location choices,Michael J Frith,2019,16_modelling_taste_heterogeneity_regarding_offence_lo.pdf,-,Journal of Choice Modeling,13,Modelling taste heterogeneity regarding offence location choices,Michael J Frith,Modelling taste heterogeneity regarding offence location choices
39,Graffiti Writers Choose Locations That Optimize Exposure,"K Kuralarasan, Wim Bernasco, Christophe Vandeviver",2024,03_graffiti_writers_choose_locations_that_optimize_exposure.pdf,-,Crime &amp; Delinquency,1,Graffiti Writers Choose Locations That Optimize Exposure,K Kuralarasan,Graffiti Writers Choose Locations That Optimize Exposure
40,Modelling the spatial decision making of terrorists: the discrete choice approach,-,2019,12_modelling_the_spatial_decision_making_of_terrorist.pdf,-,Applied Geography,21,Modelling the spatial decision making of terrorists the discrete choice approach,-,Modelling the spatial decision making of terrorists the
41,Spatial analysis with preference specification of latent decision makers for criminal event prediction,"Yifei Xue, Donald E Brown",2006,11_spatial_analysis_with_preference_specification_of.pdf,-,Decision Support Systems,66,Spatial analysis with preference specification of latent decision makers for criminal event prediction,Yifei Xue,Spatial analysis with preference specification of latent decision
42,Do Street Robbery Location Choices Vary Over Time of Day or Day of Week? A Test in Chicago,"Wim Bernasco, Stijn Ruiter, Richard Block",-,06_do_street_robbery_location_choices_vary_over_time.pdf,-,-,-,Do Street Robbery Location Choices Vary Over Time of Day or Day of Week A Test in Chicago,Wim Bernasco,Do Street Robbery Location Choices Vary Over Time
43,Go where the money is: modeling street robbers' location choices,"Wim Bernasco, Richard Block, Stijn Ruiter",-,05_go_where_the_money_is_modeling_street_robbers_lo.pdf,-,-,-,Go where the money is modeling street robbers location choices,Wim Bernasco,Go where the money is modeling street robbers
44,The usefulness of past crime data as an attractiveness index for residential burglars,"Aiko Hanayama, | Shumpei Haginoya, Hiroki Kuraishi, Masakazu Kobayashi",2018,07_the usefulness of past crime data as an attractive.pdf,-,,5,The usefulness of past crime data as an attractiveness index for residential burglars,Aiko Hanayama,The usefulness of past crime data as an
45,Adolescent offenders' current whereabouts predict locations of their future crimes,Wim Bernasco,2019,10_adolescent_offenders_current_whereabouts_predict.pdf,-,PLoS ONE,21,Adolescent offenders current whereabouts predict locations of their future crimes,Wim Bernasco,Adolescent offenders current whereabouts predict locations of their
46,"The UGent Institutional Repository is the electronic archiving and dissemination platform for all UGent research publications. Ghent University has implemented a mandate stipulating that all academic publications of UGent researchers should be deposited and archived in this repository. Except for items where current copyright restrictions apply, these papers are available in Open Access",-,-,01_a_discrete_spatial_choice_model_of_burglary_target.pdf,-,-,-,The UGent Institutional Repository is the electronic archiving and dissemination platform for all UGent research publications Ghent University has implemented a mandate stipulating that all academic publications of UGent researchers should be deposited and archived in this repository Except for items where current copyright restrictions apply these papers are available in Open Access,-,The UGent Institutional Repository is the electronic archiving
47,Where Do Dealers Solicit Customers and Sell Them Drugs? A Micro-Level Multiple Method Study,"Wim Bernasco, Scott Jacques",2015,04_where_do_dealers_solicit_customers_and_sell_them_drugs.pdf,-,,26,Where Do Dealers Solicit Customers and Sell Them Drugs A Micro Level Multiple Method Study,Wim Bernasco,Where Do Dealers Solicit Customers and Sell Them
48,Discrete choice analysis of spatial attack sites,"Michael A Smith, Ae D E Brown, Donald E Brown",2007,09_discrete_choice_analysis_of_spatial_attack_sites_1.pdf,-,Inf. Syst. E Bus. Manag.,16,Discrete choice analysis of spatial attack sites,Michael A Smith,Discrete choice analysis of spatial attack sites
49,Residential burglary target selection: An analysis at the property-level using Google Street View,"Samuel H Langton, Wouter Steenbeek",2017,02_residential_burglary_target_selection_property_level.pdf,-,,40,Residential burglary target selection An analysis at the property level using Google Street View,Samuel H Langton,Residential burglary target selection An analysis at the
