Study_ID,PDF_File,PDF_Name,Title,Citation,File_Size_MB,Status
13,Review_articles\13_testing_ecological_theories_of_offender_spatial_de.pdf,13_testing_ecological_theories_of_offender_spatial_de.pdf,Testing Ecological Theories of Offender Spatial Decision Making Using a Discrete Choice Model (LSOA),"(Johnson & Summers, 2015)",1.5933361053466797,Ready for extraction
14,Review_articles\14_target_choice_during_extreme_events_a_discrete_sp.pdf,14_target_choice_during_extreme_events_a_discrete_sp.pdf,Target Choice During Extreme Events: A Discrete Spatial Choice Model of the 2011 London Riots (LSOA),"(Baudains et al., 2013)",11.606199264526367,Ready for extraction
15,Review_articles\15_situating_crime_pattern_theory_into_the_explanation.pdf,15_situating_crime_pattern_theory_into_the_explanation.pdf,Situating Crime Pattern Theory Into The Explanation Of Co-Offending: Considering Area-Level Convergence Spaces,"(Rowan, Appleby & McGloin, 2022)",0.8136129379272461,Ready for extraction
16,Review_articles\16_modelling_taste_heterogeneity_regarding_offence_lo.pdf,16_modelling_taste_heterogeneity_regarding_offence_lo.pdf,Modelling taste heterogeneity regarding offence location choices (Census output area),"(Frith, 2019)",0.5814189910888672,Ready for extraction
17,Review_articles\17_learning_where_to_offend_effects_of_past_on_future_burglary_locations.pdf,17_learning_where_to_offend_effects_of_past_on_future_burglary_locations.pdf,Learning where to offend: Effects of past on future burglary locations (UK Census Lower Level Super Output Area (LSOA),"(Bernasco et al., 2015)",0.6357975006103516,Ready for extraction
18,Review_articles\18_how_do_residential_burglars_select_target_areas.pdf,18_how_do_residential_burglars_select_target_areas.pdf,How do residential burglars select target areas? : A new approach to the analysis of criminal location choice,"(Bernasco & Nieuwbeerta, 2005)",0.1673727035522461,Ready for extraction
19,Review_articles\19_cooffending_and_the_choice_of_target_areas_in_bur.pdf,19_cooffending_and_the_choice_of_target_areas_in_bur.pdf,Co-offending and the Choice of Target Areas in Burglary,"(Bernasco, 2006)",0.1780548095703125,Ready for extraction
20,Review_articles\20_burglar_target_selection_a_cross_national_compari copy.pdf,20_burglar_target_selection_a_cross_national_compari copy.pdf,Burglar Target Selection: A Cross-national Comparison (NL),"(Townsley et al., 2015)",0.2214822769165039,Ready for extraction
21,Review_articles\21_effect_attractiveness_opportunity_and_accessibility.pdf,21_effect_attractiveness_opportunity_and_accessibility.pdf,Effect Attractiveness Opportunity And Accessibility To Burglars On Residential Burglary Rates Of Urban Neighborhoods,"(Bernasco & Luykx, 2003)",1.1008672714233398,Ready for extraction
22,Review_articles\22_where_offenders_choose_to_attack_a_discrete_choice_model.pdf,22_where_offenders_choose_to_attack_a_discrete_choice_model.pdf,Where offenders choose to attack: A discrete choice model of robberies in Chicago,"(Bernasco & Block, 2009)",0.17450332641601562,Ready for extraction
23,Review_articles\23_location_location_location_effects_of_neighbo.pdf,23_location_location_location_effects_of_neighbo.pdf,Location Location Location”: Effects of Neighborhood and House Attributes on Burglars’ Target Selection',"(Vandeviver & Bernasco, 2020)",1.4083786010742188,Ready for extraction
24,Review_articles\24_relative_difference_and_burglary_location.pdf,24_relative_difference_and_burglary_location.pdf,Relative Difference and Burglary Location: Can Ecological Characteristics of a Burglar’s Home Neighborhood Predict Offense Location?,"(A. W. Chamberlain & Boggess, 2016)",0.3603038787841797,Ready for extraction
25,Review_articles\25_divergent_decision-making_in_context_neighborhood.pdf,25_divergent_decision-making_in_context_neighborhood.pdf,divergent decisionmaking in context neighborhood context shapes effects of physical disorder and spatial knowledge on burglars location choice,"(Cai et al., 2024)",0.7769298553466797,Ready for extraction
26,Review_articles\26_familiar_locations_and_similar_activities_examining.pdf,26_familiar_locations_and_similar_activities_examining.pdf,familiar locations and similar activities examining the contributions of reliable and relevant knowledge in offenders crime location choices,"(Curtis-Ham et al., 2025)",0.7936630249023438,Ready for extraction
27,Review_articles\27_traveling_alone_or_together_neighborhood_context.pdf,27_traveling_alone_or_together_neighborhood_context.pdf,Traveling Alone or Together? Neighborhood Context on Individual and Group Juvenile and Adult Burglary Decisions,"(A. Chamberlain et al., 2022)",0.14907550811767578,Ready for extraction
28,Review_articles\28_relationships_between_offenders_crime_locations.pdf,28_relationships_between_offenders_crime_locations.pdf,Relationships Between Offenders’ Crime Locations and Different Prior Activity Locations as Recorded in Police Data,"(Curtis-Ham et al., 2022a)",2.492704391479492,Ready for extraction
29,Review_articles\29_crime_feeds_on_legal_activities_daily_mobility_fl.pdf,29_crime_feeds_on_legal_activities_daily_mobility_fl.pdf,Crime Feeds on Legal Activities: Daily Mobility Flows Help to Explain Thieves’ Target Location Choices,"(Song et al., 2019)",0.6802711486816406,Ready for extraction
30,Review_articles\30_assessing_the_influence_of_prior_on_subsequent_street_robbery_location_choices.pdf,30_assessing_the_influence_of_prior_on_subsequent_street_robbery_location_choices.pdf,Assessing the influence of prior on subsequent street robbery location choices: A case study in ZG City  China,"(Long et al., 2018)",1.2773075103759766,Ready for extraction
31,Review_articles\31_ambient_population_and_surveillance_cameras.pdf,31_ambient_population_and_surveillance_cameras.pdf,Ambient population and surveillance cameras: The guardianship role in street robbers' crime location choice,"(Long et al., 2021)",1.076167106628418,Ready for extraction
32,Review_articles\32_do_migrant_and_native_robbers_target_different_places.pdf,32_do_migrant_and_native_robbers_target_different_places.pdf,Do Migrant and Native Robbers Target Different Places?,"(Long & Liu, 2021)",1.7170524597167969,Ready for extraction
33,Review_articles\33_do_juvenile_young_adult_and_adult_offenders_target_different_places.pdf,33_do_juvenile_young_adult_and_adult_offenders_target_different_places.pdf,"Do juvenile, young adult, and adult offenders target different places in the Chinese context?","(Long & Liu, 2022)",0.5245161056518555,Ready for extraction
34,Review_articles\34_awareness_x_opportunity_testing_interactions_betw.pdf,34_awareness_x_opportunity_testing_interactions_betw.pdf,Awareness×Opportunity: Testing Interactions Between Activity Nodes and Criminal Opportunity in Predicting Crime Location Choice,"(Menting, 2018)",0.34487438201904297,Ready for extraction
35,Review_articles\35_the_importance_of_importance_sampling_exploring_m.pdf,35_the_importance_of_importance_sampling_exploring_m.pdf,The Importance of Importance Sampling: Exploring Methods of Sampling from Alternatives in Discrete Choice Models of Crime Location Choice,"(Curtis-Ham et al., 2022b)",2.0380630493164062,Ready for extraction
37,Review_articles\37_location_choice_of_snatching_offenders_in_chennai.pdf,37_location_choice_of_snatching_offenders_in_chennai.pdf,Location Choice of Snatching Offenders in Chennai City (Wards),"(Kuralarasan & Bernasco, 2022)",1.2749042510986328,Ready for extraction
38,Review_articles\38_the_influence_of_activity_space_and_visiting_frequ.pdf,38_the_influence_of_activity_space_and_visiting_frequ.pdf,The Influence of Activity Space and Visiting Frequency on Crime Location Choice: Findings from an Online Self-Report Survey,"(Menting et al., 2020)",0.3883829116821289,Ready for extraction
39,Review_articles\39_right_place_right_time_making_crime_pattern_theory.pdf,39_right_place_right_time_making_crime_pattern_theory.pdf,Right place  right time? Making crime pattern theory time-specific,"(S. van Sleeuwen et al., 2021)",1.6309680938720703,Ready for extraction
40,Review_articles\40_burglars_blocked_by_barriers.pdf,40_burglars_blocked_by_barriers.pdf,Burglars blocked by barriers The impact of physical and social barriers on residential burglars target location choices in China,"(Xiao et al., 2021)",1.1803216934204102,Ready for extraction
41,Review_articles\41_investigating_the_effect_of_people_on_the_street.pdf,41_investigating_the_effect_of_people_on_the_street.pdf,Investigating the effect of people on the street and streetscape physical environment on the location choice of street theft crime offenders using street view images and a discrete spatial choice model,"(Yue et al., 2023)",5.242846488952637,Ready for extraction
42,Review_articles\42_biting_once_twice_the_influence_of_prior_on_subs.pdf,42_biting_once_twice_the_influence_of_prior_on_subs.pdf,Biting Once Twice: the Influence of Prior on Subsequent Crime Location Choice,"(Lammers et al., 2015)",0.18867778778076172,Ready for extraction
43,Review_articles\43_co-offenders_crime_location_choice.pdf,43_co-offenders_crime_location_choice.pdf,Co-offenders' crime location choice: Do co-offending groups commit crimes in their shared awareness space?,"(Lammers, 2017)",0.32474517822265625,Ready for extraction
44,Review_articles\44_family_matters_effects_of_family_members_residen.pdf,44_family_matters_effects_of_family_members_residen.pdf,Family Matters: Effects of Family Members’ Residential Areas on Crime Location Choice*,"(Menting et al., 2016)",0.19070053100585938,Ready for extraction
45,Review_articles\45_a_time_for_a_crime_temporal_aspects_of_repeat_off.pdf,45_a_time_for_a_crime_temporal_aspects_of_repeat_off.pdf,A Time for a Crime: Temporal Aspects of Repeat Offenders’ Crime Location Choices,"(S. E. M. van Sleeuwen et al., 2018)",0.23076152801513672,Ready for extraction
46,Review_articles\46_a_sentimental_journey_to_crime_effects_of_reside.pdf,46_a_sentimental_journey_to_crime_effects_of_reside.pdf,A Sentimental Journey To Crime : Effects of Residential History on Crime Location Choice,"(Bernasco, 2010a)",0.13531017303466797,Ready for extraction
47,Review_articles\47_modeling_micro-level_crime_location_choice_applic.pdf,47_modeling_micro-level_crime_location_choice_applic.pdf,Modeling micro-level crime location choice: Application of the discrete choice framework to crime at places,"(Bernasco, 2010b)",0.6059389114379883,Ready for extraction
48,Review_articles\48_effects_of_residential_history_on_commercial_robbe.pdf,48_effects_of_residential_history_on_commercial_robbe.pdf,Effects of Residential history on Commercial Robbers' Crime Location Choices,"(Bernasco & Kooistra, 2010)",0.17232990264892578,Ready for extraction
49,Review_articles\49_formal_evaluation_of_the_impact_of_barriers_and_connectors.pdf,49_formal_evaluation_of_the_impact_of_barriers_and_connectors.pdf,Formal evaluation of the impact of barriers and connectors on residential burglars' macro-level offending location choices,"(Clare et al., 2009)",0.4755725860595703,Ready for extraction
50,Review_articles\50_burglar_target_selection_a_cross_national_compari.pdf,50_burglar_target_selection_a_cross_national_compari.pdf,Burglar Target Selection: A Cross-national Comparison (statistical local areas - AU),"(Townsley et al., 2015)",0.2214822769165039,Ready for extraction
51,Review_articles\51_target_selection_models_with_preference_variation.pdf,51_target_selection_models_with_preference_variation.pdf,Target Selection Models with Preference Variation Between Offenders,"(Townsley et al., 2016)",0.8406991958618164,Ready for extraction
